# time	flux	flux_err	flux_column=pdcsap_flux
1.571114040025546274e+03	1.000137567520141602e+00	8.180266013368964195e-05
1.571115428953422906e+03	1.000195622444152832e+00	8.179518772521987557e-05
1.571116817880833423e+03	9.999521970748901367e-01	8.179698488675057888e-05
1.571118206808243940e+03	1.000013709068298340e+00	8.179243741324171424e-05
1.571119595736120573e+03	9.999341368675231934e-01	8.178616553777828813e-05
1.571120984663531772e+03	9.999955892562866211e-01	8.178561256499961019e-05
1.571122373591407722e+03	9.997516274452209473e-01	8.177559357136487961e-05
1.571123762518818239e+03	1.000060677528381348e+00	8.178603457054123282e-05
1.571125151446229665e+03	1.000064015388488770e+00	8.179277210729196668e-05
1.571126540374106298e+03	1.000406026840209961e+00	8.179870201274752617e-05
1.571127929301516815e+03	1.000402450561523438e+00	8.179985161405056715e-05
1.571129318229393448e+03	1.000299334526062012e+00	8.179973519872874022e-05
1.571130707156805329e+03	1.000542998313903809e+00	8.180536678992211819e-05
1.571132096084215846e+03	1.000103354454040527e+00	8.178103598766028881e-05
1.571133485012092024e+03	1.000003337860107422e+00	8.178564166883006692e-05
1.571134873939502995e+03	1.000053644180297852e+00	8.179074939107522368e-05
1.571136262867380083e+03	9.997984766960144043e-01	8.176358096534386277e-05
1.571137651794790600e+03	9.998245835304260254e-01	8.176708797691389918e-05
1.571139040722200889e+03	9.997127652168273926e-01	8.176559640560299158e-05
1.571140429650077749e+03	9.995576143264770508e-01	8.174982212949544191e-05
1.571141818577488721e+03	9.995805025100708008e-01	8.176259871106594801e-05
1.571143207505364899e+03	9.995321631431579590e-01	8.175351104000583291e-05
1.571144596432775415e+03	9.995878338813781738e-01	8.175169205060228705e-05
1.571145985360186387e+03	9.996677637100219727e-01	8.175391121767461300e-05
1.571147374288063475e+03	9.997128248214721680e-01	8.176290430128574371e-05
1.571148763215473991e+03	1.000091075897216797e+00	8.177441486623138189e-05
1.571150152143350169e+03	9.999997615814208984e-01	8.176215487765148282e-05
1.571151541070761141e+03	1.000051498413085938e+00	8.177057316061109304e-05
1.571152929998637319e+03	1.000562906265258789e+00	8.178723510354757309e-05
1.571154318926047836e+03	1.000317335128784180e+00	8.177806739695370197e-05
1.571155707853458807e+03	1.000447988510131836e+00	8.178337157005444169e-05
1.571157096781335667e+03	1.000413060188293457e+00	8.178042480722069740e-05
1.571158485708745957e+03	1.000426888465881348e+00	8.177781273843720555e-05
1.571159874636622135e+03	1.000214338302612305e+00	8.176870323950424790e-05
1.571161263564033561e+03	9.999059438705444336e-01	8.175207040039822459e-05
1.571162652491444533e+03	9.998235106468200684e-01	8.174237882485613227e-05
1.571164041419320711e+03	9.999474883079528809e-01	8.175034599844366312e-05
1.571165430346731682e+03	9.998392462730407715e-01	8.174533286364749074e-05
1.571166819274609225e+03	1.000200629234313965e+00	8.176176197594031692e-05
1.571168208202019741e+03	1.000290393829345703e+00	8.176319533959031105e-05
1.571169597129430258e+03	1.000040769577026367e+00	8.175367838703095913e-05
1.571170986057306891e+03	1.000327587127685547e+00	8.176478149835020304e-05
1.571172374984718317e+03	1.000322341918945312e+00	8.176737901521846652e-05
1.571173763912594495e+03	1.000196695327758789e+00	8.175554830813780427e-05
1.571175152840004785e+03	1.000240206718444824e+00	8.175746916094794869e-05
1.571176541767881645e+03	1.000201463699340820e+00	8.174859249265864491e-05
1.571177930695292616e+03	1.000040888786315918e+00	8.174922550097107887e-05
1.571179319622703133e+03	1.000045299530029297e+00	8.174761751433834434e-05
1.571180708550579311e+03	1.000133156776428223e+00	8.174093818524852395e-05
1.571182097477990283e+03	1.000142812728881836e+00	8.174646791303530335e-05
1.571183486405867370e+03	1.000153899192810059e+00	8.175078255590051413e-05
1.571184875333277887e+03	1.000225543975830078e+00	8.175387483788654208e-05
1.571186264261154065e+03	1.000099778175354004e+00	8.174248796422034502e-05
1.571187653188565037e+03	1.000066041946411133e+00	8.174499816959723830e-05
1.571189042115975553e+03	1.000008583068847656e+00	8.173452806659042835e-05
1.571190431043851731e+03	1.000268697738647461e+00	8.175029506674036384e-05
1.571191819971262703e+03	1.000256419181823730e+00	8.174925460480153561e-05
1.571193208899139563e+03	1.000137090682983398e+00	8.173884270945563912e-05
1.571194597826549852e+03	1.000133633613586426e+00	8.174105460057035089e-05
1.571195986753960369e+03	1.000068545341491699e+00	8.173564856406301260e-05
1.571197375681837457e+03	9.999198317527770996e-01	8.172744855983182788e-05
1.571198764609248428e+03	9.998575448989868164e-01	8.172589150490239263e-05
1.571200153537124606e+03	9.998703598976135254e-01	8.172067464329302311e-05
1.571201542464535123e+03	9.997152686119079590e-01	8.172236266545951366e-05
1.571202931392412665e+03	9.997842907905578613e-01	8.172058733180165291e-05
1.571204320319824546e+03	9.996984601020812988e-01	8.171713852789252996e-05
1.571205709247234836e+03	9.995184540748596191e-01	8.169914508471265435e-05
1.571207098175110787e+03	9.998496770858764648e-01	8.172040543286129832e-05
1.571208487102522213e+03	9.997595548629760742e-01	8.171464287443086505e-05
1.571209876030398391e+03	9.999607205390930176e-01	8.172137313522398472e-05
1.571211264957808680e+03	1.000110030174255371e+00	8.172780508175492287e-05
1.571212653885685540e+03	1.000016212463378906e+00	8.172768866643309593e-05
1.571214042813096512e+03	1.000154614448547363e+00	8.172528032446280122e-05
1.571215431740507029e+03	1.000398039817810059e+00	8.173719834303483367e-05
1.571216820668383207e+03	1.000279664993286133e+00	8.172281377483159304e-05
1.571218209595794178e+03	1.000253915786743164e+00	8.173067180905491114e-05
1.571219598523671266e+03	1.000261902809143066e+00	8.173335663741454482e-05
1.571220987451081783e+03	1.000152707099914551e+00	8.172180241672322154e-05
1.571222376378957961e+03	1.000056505203247070e+00	8.172257366823032498e-05
1.571223765306368932e+03	9.998306035995483398e-01	8.171272929757833481e-05
1.571225154233779449e+03	9.996583461761474609e-01	8.170410728780552745e-05
1.571226543161655627e+03	9.997982382774353027e-01	8.171024092007428408e-05
1.571227932089066599e+03	9.996032118797302246e-01	8.170196815626695752e-05
1.571229321016943459e+03	9.997573494911193848e-01	8.170658111339434981e-05
1.571230709944353748e+03	9.999846816062927246e-01	8.170735964085906744e-05
1.571232098872229926e+03	9.997059702873229980e-01	8.170370711013674736e-05
1.571233487799641352e+03	9.997773766517639160e-01	8.170714863808825612e-05
1.571234876727517985e+03	9.997684359550476074e-01	8.170170622179284692e-05
1.571236265654928502e+03	1.000034213066101074e+00	8.171302761184051633e-05
1.571237654582339019e+03	1.000093340873718262e+00	8.171610534191131592e-05
1.571239043510216561e+03	1.000003457069396973e+00	8.171475928975269198e-05
1.571240432437628442e+03	1.000082850456237793e+00	8.170858200173825026e-05
1.571241821365504393e+03	1.000148653984069824e+00	8.170709770638495684e-05
1.571243210292914682e+03	9.999825358390808105e-01	8.170988439815118909e-05
1.571244599220791770e+03	1.000134110450744629e+00	8.171427907655015588e-05
1.571245988148202287e+03	9.999706149101257324e-01	8.170579530997201800e-05
1.571247377075612576e+03	9.998638629913330078e-01	8.170473302016034722e-05
1.571248766003489436e+03	9.999067187309265137e-01	8.169657667167484760e-05
1.571250154930900408e+03	9.999384880065917969e-01	8.170227374648675323e-05
1.571251543858776586e+03	9.998183250427246094e-01	8.170017827069386840e-05
1.571252932786187102e+03	9.997319579124450684e-01	8.168763451976701617e-05
1.571254321714063735e+03	9.996328949928283691e-01	8.168284693965688348e-05
1.571255710641475162e+03	9.996128082275390625e-01	8.167688793037086725e-05
1.571257099568885678e+03	9.995633363723754883e-01	8.168263593688607216e-05
1.571258488496761856e+03	9.997282028198242188e-01	8.168277418008074164e-05
1.571259877424172828e+03	9.998313188552856445e-01	8.169339707819744945e-05
1.571261266352049006e+03	1.000141620635986328e+00	8.170630462700501084e-05
1.571262655279459523e+03	1.000036597251892090e+00	8.170414366759359837e-05
1.571264044207336156e+03	1.000200629234313965e+00	8.171091758413240314e-05
1.571265433134747354e+03	1.000332951545715332e+00	8.170944056473672390e-05
1.571266822062157644e+03	1.000472307205200195e+00	8.171478839358314872e-05
1.571268210990033822e+03	1.000502347946166992e+00	8.171504305209964514e-05
1.571269599917445248e+03	1.000519037246704102e+00	8.171070658136159182e-05
1.571270988845321881e+03	1.000398039817810059e+00	8.170989895006641746e-05
1.571272377772732398e+03	9.999338984489440918e-01	8.168460772139951587e-05
1.571273766700608576e+03	1.000116825103759766e+00	8.169483771780505776e-05
1.571275155628019547e+03	9.998058080673217773e-01	8.167811756720766425e-05
1.571276544555431428e+03	9.997990131378173828e-01	8.167614578269422054e-05
1.571277933483308288e+03	9.997002482414245605e-01	8.167929627234116197e-05
1.571279322410718578e+03	9.996555447578430176e-01	8.167417399818077683e-05
1.571280711338595665e+03	9.995588660240173340e-01	8.166344196069985628e-05
1.571282100266006182e+03	9.999204277992248535e-01	8.168700878741219640e-05
1.571283489193882133e+03	9.997158646583557129e-01	8.166879706550389528e-05
1.571284878121293332e+03	1.000060915946960449e+00	8.168541535269469023e-05
1.571286267049169965e+03	9.999243617057800293e-01	8.168286149157211185e-05
1.571287655976580481e+03	9.999921321868896484e-01	8.167625492205843329e-05
1.571289044903990998e+03	9.997773170471191406e-01	8.166915358742699027e-05
1.571290433831867631e+03	9.999436736106872559e-01	8.167721534846350551e-05
1.571291822759279057e+03	9.999058842658996582e-01	8.167716441676020622e-05
1.571293211687155235e+03	9.998757243156433105e-01	8.167917258106172085e-05
1.571294600614565752e+03	9.999911785125732422e-01	8.167736086761578918e-05
1.571295989542442385e+03	9.999319314956665039e-01	8.167323539964854717e-05
1.571297378469852902e+03	1.000156521797180176e+00	8.167795022018253803e-05
1.571298767397263418e+03	1.000119924545288086e+00	8.167114719981327653e-05
1.571300156325140051e+03	1.000102281570434570e+00	8.167950727511197329e-05
1.571301545252551250e+03	1.000042438507080078e+00	8.167103806044906378e-05
1.571302934180427201e+03	1.000175118446350098e+00	8.167324995156377554e-05
1.571304323107837718e+03	1.000073194503784180e+00	8.167775376932695508e-05
1.571305712035714805e+03	1.000007867813110352e+00	8.166691259248182178e-05
1.571307100963125777e+03	1.000142097473144531e+00	8.167862688424065709e-05
1.571308489890536293e+03	1.000164031982421875e+00	8.167419582605361938e-05
1.571309878818412471e+03	1.000078201293945312e+00	8.166633779183030128e-05
1.571311267745823443e+03	1.000162482261657715e+00	8.167882333509624004e-05
1.571312656673700531e+03	1.000158429145812988e+00	8.167517080437391996e-05
1.571314045601111502e+03	1.000166416168212891e+00	8.166817860910668969e-05
1.571315434528988135e+03	1.000114798545837402e+00	8.167090709321200848e-05
1.571316823456399561e+03	1.000090360641479492e+00	8.166141196852549911e-05
1.571318212383810078e+03	9.997726082801818848e-01	8.164939936250448227e-05
1.571319601311686029e+03	9.997656345367431641e-01	8.165385952452197671e-05
1.571320990239097227e+03	9.994291663169860840e-01	8.163706661434844136e-05
1.571322379166973860e+03	9.994050860404968262e-01	8.163339953171089292e-05
1.571323768094384377e+03	9.990023970603942871e-01	8.161571895470842719e-05
1.571325157022260555e+03	9.990318417549133301e-01	8.161320874933153391e-05
1.571326545949671527e+03	9.989487528800964355e-01	8.161205187207087874e-05
1.571327934877082953e+03	9.989024996757507324e-01	8.161299047060310841e-05
1.571329323804959131e+03	9.990755915641784668e-01	8.161993173416703939e-05
1.571330712732369648e+03	9.992024302482604980e-01	8.162821177393198013e-05
1.571332101660246281e+03	9.992788434028625488e-01	8.162296580849215388e-05
1.571333490587656797e+03	9.997547268867492676e-01	8.164288010448217392e-05
1.571334879515532975e+03	9.997049570083618164e-01	8.163521124515682459e-05
1.571336268442943947e+03	1.000129580497741699e+00	8.165602048393338919e-05
1.571337657370355146e+03	1.000087976455688477e+00	8.164704195223748684e-05
1.571339046298231096e+03	1.000455141067504883e+00	8.166563929989933968e-05
1.571340435225641613e+03	1.000586748123168945e+00	8.166614861693233252e-05
1.571341824153518701e+03	1.000617980957031250e+00	8.166437328327447176e-05
1.571343213080929672e+03	1.000608444213867188e+00	8.166798943420872092e-05
1.571344602008805850e+03	1.000518918037414551e+00	8.166491170413792133e-05
1.571345990936216367e+03	1.000341534614562988e+00	8.165169128915295005e-05
1.571347379863627339e+03	1.000318050384521484e+00	8.165679901139810681e-05
