# time	flux	flux_err	flux_column=sap_flux
1.764687829326707970e+03	1.005511760711669922e+00	2.063932879536878318e-05
1.764689218248987345e+03	1.006404757499694824e+00	2.064867658191360533e-05
1.764690607171499323e+03	1.006901025772094727e+00	2.065339685941580683e-05
1.764691996093779153e+03	1.008073806762695312e+00	2.066507659037597477e-05
1.764693385016059210e+03	1.008702993392944336e+00	2.067158493446186185e-05
1.764694773938338358e+03	1.009212613105773926e+00	2.067635614366736263e-05
1.764696162860617505e+03	1.009904026985168457e+00	2.068355752271600068e-05
1.764697551782896880e+03	1.010369062423706055e+00	2.068874528049491346e-05
1.764698940704943197e+03	1.010933518409729004e+00	2.069360380119178444e-05
1.764700329627222573e+03	1.011033535003662109e+00	2.069454785669222474e-05
1.764701718549501720e+03	1.011110067367553711e+00	2.069599213427864015e-05
1.764703107471548719e+03	1.011518478393554688e+00	2.069942456728313118e-05
1.764704496393828549e+03	1.011698365211486816e+00	2.070169830403756350e-05
1.764705885316107924e+03	1.011800050735473633e+00	2.070220216410234571e-05
1.764707274238154241e+03	1.011651992797851562e+00	2.070069967885501683e-05
1.764708663160200786e+03	1.011421680450439453e+00	2.069868060061708093e-05
1.764710052082479933e+03	1.011335730552673340e+00	2.069734000542666763e-05
1.764711441004526250e+03	1.010897874832153320e+00	2.069321089948061854e-05
1.764712829926572567e+03	1.010692000389099121e+00	2.069100810331292450e-05
1.764714218848618884e+03	1.010198235511779785e+00	2.068674439215101302e-05
1.764715607770898941e+03	1.009838700294494629e+00	2.068273170152679086e-05
1.764716996692945941e+03	1.009002685546875000e+00	2.067430978058837354e-05
1.764718385614992940e+03	1.008618712425231934e+00	2.067081004497595131e-05
1.764719774537040166e+03	1.007606744766235352e+00	2.066016531898640096e-05
1.764721163458853653e+03	1.007219672203063965e+00	2.065602711809333414e-05
1.764722552380899970e+03	1.006150722503662109e+00	2.064580621663480997e-05
1.764723941302946514e+03	1.005609035491943359e+00	2.063989268208388239e-05
1.764725330224992831e+03	1.004525780677795410e+00	2.062946987280156463e-05
1.764726719146807000e+03	1.003768801689147949e+00	2.062118437606841326e-05
1.764728108068854226e+03	1.002726554870605469e+00	2.061078339465893805e-05
1.764729496990900543e+03	1.001937508583068848e+00	2.060336009890306741e-05
1.764730885912714029e+03	1.001138329505920410e+00	2.059561848000157624e-05
1.764732274834760574e+03	1.000068664550781250e+00	2.058487734757363796e-05
1.764733663756574060e+03	9.992621541023254395e-01	2.057648271147627383e-05
1.764735052678387774e+03	9.981079101562500000e-01	2.056465746136382222e-05
1.764736441600201260e+03	9.975765347480773926e-01	2.055991535598877817e-05
1.764737830522248260e+03	9.967747330665588379e-01	2.055176446447148919e-05
1.764739219444062428e+03	9.957996606826782227e-01	2.054162905551493168e-05
1.764740608365876142e+03	9.951561689376831055e-01	2.053530079137999564e-05
1.764741997287689628e+03	9.943867921829223633e-01	2.052715353784151375e-05
1.764743386209503115e+03	9.937313795089721680e-01	2.052063427981920540e-05
1.764744775131316828e+03	9.930843710899353027e-01	2.051410046988166869e-05
1.764746164053130315e+03	9.926993846893310547e-01	2.051028786809183657e-05
1.764747552974943801e+03	9.920372962951660156e-01	2.050387956842314452e-05
1.764748941896525366e+03	9.914474487304687500e-01	2.049766771961003542e-05
1.764750330818339535e+03	9.911983609199523926e-01	2.049491740763187408e-05
1.764751719740153021e+03	9.909897446632385254e-01	2.049311478913296014e-05
1.764753108661733904e+03	9.905685186386108398e-01	2.048870010185055435e-05
1.764754497583547391e+03	9.903307557106018066e-01	2.048651003860868514e-05
1.764755886505128046e+03	9.903607368469238281e-01	2.048698297585360706e-05
1.764757275426941533e+03	9.903256893157958984e-01	2.048724491032771766e-05
1.764758664348522416e+03	9.904019832611083984e-01	2.048681926680728793e-05
1.764760053270103754e+03	9.905489683151245117e-01	2.048829628620296717e-05
1.764761442191918150e+03	9.908309578895568848e-01	2.049105751211754978e-05
1.764762831113498805e+03	9.908491969108581543e-01	2.049109025392681360e-05
1.764764220035079461e+03	9.914366602897644043e-01	2.049787144642323256e-05
1.764765608956660117e+03	9.916586279869079590e-01	2.050009243248496205e-05
1.764766997878241000e+03	9.923167824745178223e-01	2.050607508863322437e-05
1.764768386799821656e+03	9.926187992095947266e-01	2.051028786809183657e-05
1.764769775721402311e+03	9.933156967163085938e-01	2.051632145594339818e-05
1.764771164642983194e+03	9.940472841262817383e-01	2.052432682830840349e-05
1.764772553564564532e+03	9.944951534271240234e-01	2.052846866718027741e-05
1.764773942485913039e+03	9.955338835716247559e-01	2.053928437817376107e-05
1.764775331407493695e+03	9.961646795272827148e-01	2.054577453236561269e-05
1.764776720329074578e+03	9.969297051429748535e-01	2.055295408354140818e-05
1.764778109250422403e+03	9.980767369270324707e-01	2.056471021205652505e-05
1.764779498172003287e+03	9.988987445831298828e-01	2.057320671156048775e-05
1.764780887093351112e+03	9.997310042381286621e-01	2.058071549981832504e-05
1.764782276014931767e+03	1.000610828399658203e+00	2.058988684439100325e-05
1.764783664936280502e+03	1.001267910003662109e+00	2.059648977592587471e-05
1.764785053857861840e+03	1.002462387084960938e+00	2.060858969343826175e-05
1.764786442779209665e+03	1.003568291664123535e+00	2.061922168650198728e-05
1.764787831700557717e+03	1.004177927970886230e+00	2.062563180516008288e-05
1.764789220621905542e+03	1.005175709724426270e+00	2.063582542177755386e-05
1.764791998464834023e+03	1.006791591644287109e+00	2.065230910375248641e-05
1.764793387386182076e+03	1.007734656333923340e+00	2.066152956103906035e-05
1.764794776307530583e+03	1.008376598358154297e+00	2.066798697342164814e-05
1.764796165228646487e+03	1.008973717689514160e+00	2.067405330308247358e-05
1.764797554149994312e+03	1.009431481361389160e+00	2.067881541734095663e-05
1.764798943071342137e+03	1.009807109832763672e+00	2.068234971375204623e-05
1.764800331992689962e+03	1.010367274284362793e+00	2.068861431325785816e-05
1.764801720914037787e+03	1.010944247245788574e+00	2.069394213322084397e-05
1.764803109835153009e+03	1.011154651641845703e+00	2.069576839858200401e-05
1.764804498756500834e+03	1.011539697647094727e+00	2.069950460281688720e-05
1.764805887677616511e+03	1.011468291282653809e+00	2.069870788545813411e-05
1.764807276598965245e+03	1.011682271957397461e+00	2.070119444397278130e-05
1.764808665520080240e+03	1.011597394943237305e+00	2.070027585432399064e-05
1.764810054441428065e+03	1.011517882347106934e+00	2.069974652840755880e-05
1.764811443362543287e+03	1.011340498924255371e+00	2.069754191325046122e-05
1.764812832283658281e+03	1.011310815811157227e+00	2.069684524030890316e-05
1.764814221205006334e+03	1.010768175125122070e+00	2.069183028652332723e-05
